@relation 'dataSet-weka.filters.unsupervised.instance.imagefilter.ColorLayoutFilter-DC:\\Users\\muss\\Desktop\\My GitHub Repos\\Python-Mini-Projects\\ArffCreator\\ImageMixed-weka.filters.unsupervised.instance.imagefilter.EdgeHistogramFilter-DC:\\Users\\muss\\Desktop\\My GitHub Repos\\Python-Mini-Projects\\ArffCreator\\ImageMixed-weka.filters.unsupervised.instance.Resample-S1-Z70.0-no-replacement'

@attribute fileName string
@attribute 'MPEG-7 Edge Histogram0' numeric
@attribute 'MPEG-7 Edge Histogram1' numeric
@attribute 'MPEG-7 Edge Histogram2' numeric
@attribute 'MPEG-7 Edge Histogram3' numeric
@attribute 'MPEG-7 Edge Histogram4' numeric
@attribute 'MPEG-7 Edge Histogram5' numeric
@attribute 'MPEG-7 Edge Histogram6' numeric
@attribute 'MPEG-7 Edge Histogram7' numeric
@attribute 'MPEG-7 Edge Histogram8' numeric
@attribute 'MPEG-7 Edge Histogram9' numeric
@attribute 'MPEG-7 Edge Histogram10' numeric
@attribute 'MPEG-7 Edge Histogram11' numeric
@attribute 'MPEG-7 Edge Histogram12' numeric
@attribute 'MPEG-7 Edge Histogram13' numeric
@attribute 'MPEG-7 Edge Histogram14' numeric
@attribute 'MPEG-7 Edge Histogram15' numeric
@attribute 'MPEG-7 Edge Histogram16' numeric
@attribute 'MPEG-7 Edge Histogram17' numeric
@attribute 'MPEG-7 Edge Histogram18' numeric
@attribute 'MPEG-7 Edge Histogram19' numeric
@attribute 'MPEG-7 Edge Histogram20' numeric
@attribute 'MPEG-7 Edge Histogram21' numeric
@attribute 'MPEG-7 Edge Histogram22' numeric
@attribute 'MPEG-7 Edge Histogram23' numeric
@attribute 'MPEG-7 Edge Histogram24' numeric
@attribute 'MPEG-7 Edge Histogram25' numeric
@attribute 'MPEG-7 Edge Histogram26' numeric
@attribute 'MPEG-7 Edge Histogram27' numeric
@attribute 'MPEG-7 Edge Histogram28' numeric
@attribute 'MPEG-7 Edge Histogram29' numeric
@attribute 'MPEG-7 Edge Histogram30' numeric
@attribute 'MPEG-7 Edge Histogram31' numeric
@attribute 'MPEG-7 Edge Histogram32' numeric
@attribute 'MPEG-7 Edge Histogram33' numeric
@attribute 'MPEG-7 Edge Histogram34' numeric
@attribute 'MPEG-7 Edge Histogram35' numeric
@attribute 'MPEG-7 Edge Histogram36' numeric
@attribute 'MPEG-7 Edge Histogram37' numeric
@attribute 'MPEG-7 Edge Histogram38' numeric
@attribute 'MPEG-7 Edge Histogram39' numeric
@attribute 'MPEG-7 Edge Histogram40' numeric
@attribute 'MPEG-7 Edge Histogram41' numeric
@attribute 'MPEG-7 Edge Histogram42' numeric
@attribute 'MPEG-7 Edge Histogram43' numeric
@attribute 'MPEG-7 Edge Histogram44' numeric
@attribute 'MPEG-7 Edge Histogram45' numeric
@attribute 'MPEG-7 Edge Histogram46' numeric
@attribute 'MPEG-7 Edge Histogram47' numeric
@attribute 'MPEG-7 Edge Histogram48' numeric
@attribute 'MPEG-7 Edge Histogram49' numeric
@attribute 'MPEG-7 Edge Histogram50' numeric
@attribute 'MPEG-7 Edge Histogram51' numeric
@attribute 'MPEG-7 Edge Histogram52' numeric
@attribute 'MPEG-7 Edge Histogram53' numeric
@attribute 'MPEG-7 Edge Histogram54' numeric
@attribute 'MPEG-7 Edge Histogram55' numeric
@attribute 'MPEG-7 Edge Histogram56' numeric
@attribute 'MPEG-7 Edge Histogram57' numeric
@attribute 'MPEG-7 Edge Histogram58' numeric
@attribute 'MPEG-7 Edge Histogram59' numeric
@attribute 'MPEG-7 Edge Histogram60' numeric
@attribute 'MPEG-7 Edge Histogram61' numeric
@attribute 'MPEG-7 Edge Histogram62' numeric
@attribute 'MPEG-7 Edge Histogram63' numeric
@attribute 'MPEG-7 Edge Histogram64' numeric
@attribute 'MPEG-7 Edge Histogram65' numeric
@attribute 'MPEG-7 Edge Histogram66' numeric
@attribute 'MPEG-7 Edge Histogram67' numeric
@attribute 'MPEG-7 Edge Histogram68' numeric
@attribute 'MPEG-7 Edge Histogram69' numeric
@attribute 'MPEG-7 Edge Histogram70' numeric
@attribute 'MPEG-7 Edge Histogram71' numeric
@attribute 'MPEG-7 Edge Histogram72' numeric
@attribute 'MPEG-7 Edge Histogram73' numeric
@attribute 'MPEG-7 Edge Histogram74' numeric
@attribute 'MPEG-7 Edge Histogram75' numeric
@attribute 'MPEG-7 Edge Histogram76' numeric
@attribute 'MPEG-7 Edge Histogram77' numeric
@attribute 'MPEG-7 Edge Histogram78' numeric
@attribute 'MPEG-7 Edge Histogram79' numeric
@attribute 'MPEG-7 Color Layout0' numeric
@attribute 'MPEG-7 Color Layout1' numeric
@attribute 'MPEG-7 Color Layout2' numeric
@attribute 'MPEG-7 Color Layout3' numeric
@attribute 'MPEG-7 Color Layout4' numeric
@attribute 'MPEG-7 Color Layout5' numeric
@attribute 'MPEG-7 Color Layout6' numeric
@attribute 'MPEG-7 Color Layout7' numeric
@attribute 'MPEG-7 Color Layout8' numeric
@attribute 'MPEG-7 Color Layout9' numeric
@attribute 'MPEG-7 Color Layout10' numeric
@attribute 'MPEG-7 Color Layout11' numeric
@attribute 'MPEG-7 Color Layout12' numeric
@attribute 'MPEG-7 Color Layout13' numeric
@attribute 'MPEG-7 Color Layout14' numeric
@attribute 'MPEG-7 Color Layout15' numeric
@attribute 'MPEG-7 Color Layout16' numeric
@attribute 'MPEG-7 Color Layout17' numeric
@attribute 'MPEG-7 Color Layout18' numeric
@attribute 'MPEG-7 Color Layout19' numeric
@attribute 'MPEG-7 Color Layout20' numeric
@attribute 'MPEG-7 Color Layout21' numeric
@attribute 'MPEG-7 Color Layout22' numeric
@attribute 'MPEG-7 Color Layout23' numeric
@attribute 'MPEG-7 Color Layout24' numeric
@attribute 'MPEG-7 Color Layout25' numeric
@attribute 'MPEG-7 Color Layout26' numeric
@attribute 'MPEG-7 Color Layout27' numeric
@attribute 'MPEG-7 Color Layout28' numeric
@attribute 'MPEG-7 Color Layout29' numeric
@attribute 'MPEG-7 Color Layout30' numeric
@attribute 'MPEG-7 Color Layout31' numeric
@attribute 'MPEG-7 Color Layout32' numeric
@attribute class {Zero,One,Two,Three,Four,Five,Six,Seven,Eight,Nine}

@data
image2255.png,0,0,0,0,0,2,3,4,0,2,0,1,0,0,5,0,0,0,0,2,0,0,0,0,2,0,0,0,5,6,3,0,6,4,4,0,0,0,0,0,0,0,0,3,5,2,3,6,0,7,1,2,0,0,2,0,0,0,0,4,0,0,0,0,2,0,0,0,5,2,0,3,0,0,0,0,0,0,0,4,3,17,15,13,15,9,14,16,15,17,12,17,18,17,18,16,16,16,16,15,16,32,16,16,16,16,16,32,16,16,16,16,16,Two
image2576.png,0,0,0,0,0,0,3,4,0,0,0,2,0,3,0,0,0,0,0,0,2,0,0,0,2,0,2,5,0,4,3,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,6,0,0,2,1,3,5,3,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,2,3,15,15,12,16,10,16,16,16,17,12,16,18,16,15,16,15,15,14,14,15,32,16,16,16,16,16,32,16,16,16,16,16,Two
image8530.png,0,0,0,0,0,2,0,0,0,0,1,3,0,5,2,0,0,0,4,0,0,0,0,0,0,4,4,0,0,6,3,3,7,7,3,0,0,0,0,2,0,0,0,0,0,3,0,0,6,4,1,0,6,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,19,9,13,7,20,13,16,13,14,17,22,19,15,13,15,15,17,18,14,32,16,16,16,16,16,32,16,16,16,16,16,Eight
image4489.png,0,0,0,0,2,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,5,0,6,4,4,0,2,0,0,4,0,0,0,0,3,0,4,7,4,4,5,5,5,3,3,2,0,7,0,3,0,0,0,0,2,0,0,0,0,6,2,0,6,0,4,0,0,0,0,6,4,13,13,7,15,7,20,19,18,20,15,16,23,16,17,13,14,12,12,15,14,32,16,16,16,16,16,32,16,16,16,16,16,Four
image2452.png,0,0,0,0,3,2,0,0,0,7,0,3,0,3,2,0,0,0,0,2,0,0,0,0,6,2,0,7,5,6,2,3,7,4,4,0,0,0,0,4,0,0,0,0,5,0,1,4,0,7,0,2,7,0,4,0,0,0,0,3,0,1,6,4,0,0,4,0,0,4,0,0,0,0,6,0,0,0,0,6,4,15,14,13,13,9,17,16,17,13,12,17,18,17,15,15,16,13,17,15,19,32,16,16,16,16,16,32,16,16,16,16,16,Two
image1715.png,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,6,7,0,4,6,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,6,3,0,0,3,0,3,0,0,3,0,0,0,0,0,2,2,0,0,2,0,1,4,0,2,0,0,0,0,0,4,14,12,11,17,7,18,18,17,17,11,13,20,15,19,14,16,14,17,18,21,32,16,16,16,16,16,32,16,16,16,16,16,One
image4232.png,0,0,0,0,3,0,0,0,0,2,0,0,3,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,7,0,0,7,4,7,0,0,0,0,2,0,0,3,0,2,3,3,7,0,6,1,1,7,5,5,0,0,0,0,3,0,0,0,0,4,2,2,0,0,4,0,1,4,0,2,0,0,0,0,2,4,15,14,9,14,8,16,17,16,18,16,17,22,18,18,15,15,14,14,15,15,32,16,16,16,16,16,32,16,16,16,16,16,Four
image8113.png,0,0,0,0,2,0,3,7,0,2,1,2,0,5,1,0,0,0,0,2,3,0,0,0,4,0,2,0,5,7,6,0,7,0,3,0,0,0,0,6,3,0,0,0,5,0,5,4,6,7,3,2,6,3,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,2,0,0,0,0,4,5,17,18,8,15,5,13,14,14,16,12,16,22,16,18,15,16,17,14,15,12,32,16,16,16,16,16,32,16,16,16,16,16,Eight
image4666.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,4,7,4,2,5,0,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,15,15,13,15,12,17,17,16,17,15,16,18,16,17,14,14,14,13,15,14,32,16,16,16,16,16,32,16,16,16,16,16,Four
image5729.png,0,0,0,0,0,0,3,0,0,2,0,2,3,0,3,0,0,0,0,0,0,0,0,0,0,7,4,0,0,2,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,2,3,0,0,3,4,2,6,5,5,0,0,0,0,0,0,0,0,0,3,0,7,0,5,0,0,1,6,0,3,0,0,0,0,0,5,14,14,9,16,5,18,17,16,16,13,13,22,15,18,15,16,15,17,17,15,32,16,16,16,16,16,32,16,16,16,16,16,Five
image4203.png,0,0,0,0,4,2,0,4,0,2,0,2,3,3,2,0,0,0,0,2,0,0,0,0,2,0,0,7,0,4,6,0,4,4,3,0,0,0,0,0,1,1,5,0,2,2,7,6,4,2,3,3,7,3,4,0,0,0,4,3,0,0,0,0,4,2,0,0,5,2,0,0,6,0,4,0,0,0,0,0,5,15,15,7,16,5,18,16,16,16,15,16,23,15,18,13,15,14,15,17,13,32,16,16,16,16,16,32,16,16,16,16,16,Four
image6862.png,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,7,0,6,0,0,4,4,4,0,0,0,0,0,4,0,5,0,3,2,1,7,0,7,5,0,3,0,2,0,0,0,0,0,0,0,0,4,3,0,5,5,0,4,0,0,0,0,2,0,0,0,0,0,4,21,11,8,13,7,9,17,12,19,14,18,22,19,16,16,17,20,15,15,16,32,16,16,16,16,16,32,16,16,16,16,16,Six
image6538.png,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,3,0,0,0,0,0,0,0,5,0,7,0,1,7,4,6,0,0,0,0,0,0,0,6,0,2,0,0,7,4,6,1,1,7,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,3,17,14,11,13,11,14,16,15,17,15,18,20,18,14,14,16,16,15,15,15,32,16,16,16,16,16,32,16,16,16,16,16,Six
image729.png,1,0,0,0,2,0,4,0,0,3,1,3,3,0,2,0,0,0,0,0,0,0,4,4,0,0,6,5,0,2,3,1,7,0,7,0,0,0,0,2,0,0,0,0,0,3,0,4,0,4,3,0,3,0,4,0,0,0,0,0,0,0,0,0,2,4,0,5,5,0,3,0,0,0,4,0,0,0,0,2,4,15,17,13,15,7,17,15,16,9,11,15,18,17,19,14,13,14,21,16,17,32,16,16,16,16,16,32,16,16,16,16,16,Seven
image7199.png,0,0,0,0,1,0,0,0,0,6,0,0,0,0,4,0,0,0,0,4,0,0,0,0,2,2,0,0,0,6,0,7,6,0,3,0,0,0,0,4,0,0,0,0,3,0,0,7,0,4,0,0,0,0,7,0,0,0,0,2,0,0,0,0,2,4,0,0,0,6,0,0,0,0,0,0,0,0,0,2,3,15,15,14,14,12,16,16,16,15,13,17,18,18,16,16,15,14,15,15,16,32,16,16,16,16,16,32,16,16,16,16,16,Seven
image2402.png,0,0,0,0,1,0,3,0,0,3,0,0,0,5,0,0,0,0,0,0,3,0,4,0,3,2,0,7,5,6,6,1,4,0,3,0,0,0,0,0,1,0,0,0,2,0,4,7,0,4,1,2,5,0,3,0,0,0,0,3,2,0,0,0,3,0,5,0,5,4,0,0,7,0,2,0,0,0,0,0,5,20,13,10,15,5,8,19,13,14,11,15,21,18,18,18,15,19,16,14,21,32,16,16,16,16,16,32,16,16,16,16,16,Two
image8619.png,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,5,0,2,2,3,7,0,6,2,0,0,0,2,1,0,0,0,1,2,1,7,4,3,4,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,2,5,0,6,0,0,0,0,2,0,0,0,0,0,3,16,15,11,14,10,15,17,16,15,14,18,20,19,16,16,15,15,15,16,17,32,16,16,16,16,16,32,16,16,16,16,16,Eight
image1521.png,0,0,0,0,3,0,0,4,0,2,0,1,0,0,3,0,0,0,0,4,0,0,0,0,4,0,0,7,5,6,0,0,4,0,4,0,0,0,0,4,1,0,7,0,4,0,1,7,0,4,0,0,0,0,5,0,0,0,0,3,2,4,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,15,12,13,13,13,13,14,15,14,18,19,16,15,15,19,18,19,14,17,32,16,16,16,16,16,32,16,16,16,16,16,One
image6887.png,0,0,0,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,2,2,7,0,4,0,0,4,4,0,0,0,0,0,0,5,0,0,0,1,3,3,7,0,4,6,0,0,0,2,0,0,0,0,0,2,0,0,0,2,2,0,7,7,2,0,0,4,0,3,0,0,0,0,0,4,20,11,9,13,6,8,20,13,18,15,17,21,19,18,18,16,19,14,15,17,32,16,16,16,16,16,32,16,16,16,16,16,Six
image0136.png,0,0,0,0,0,0,0,4,0,3,0,4,0,5,3,0,0,0,0,2,0,0,0,0,3,6,0,5,0,7,6,0,0,4,3,4,0,0,0,2,0,0,0,0,1,7,0,0,6,3,6,0,3,0,5,3,0,0,0,2,0,0,0,0,3,0,2,0,5,4,0,4,4,0,4,0,0,0,0,2,6,12,14,8,15,6,18,16,17,15,10,16,17,16,10,19,17,17,17,17,18,32,16,16,16,16,16,32,16,16,16,16,16,Zero
image615.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,4,0,0,0,0,6,0,0,0,0,4,0,0,6,6,6,0,0,0,0,7,0,0,0,0,1,2,1,7,4,4,1,0,7,0,6,0,0,0,0,0,0,0,0,0,6,0,4,0,0,4,0,0,4,0,2,0,0,0,0,0,3,15,14,11,15,11,16,17,16,18,16,16,19,16,15,16,16,15,14,15,15,32,16,16,16,16,16,32,16,16,16,16,16,Six
image0585.png,0,0,3,0,1,0,4,6,4,0,0,0,0,3,2,0,0,0,0,0,5,0,0,4,2,6,0,0,0,0,2,0,0,7,4,0,0,0,0,0,3,0,0,3,2,5,0,0,0,3,7,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,4,0,7,2,0,1,4,0,2,0,0,0,0,0,4,19,15,11,16,9,13,16,14,16,13,15,18,15,15,11,16,15,15,15,16,32,16,16,16,16,16,32,16,16,16,16,16,Zero
image1159.png,0,0,0,0,2,0,0,0,0,7,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,5,4,0,0,4,0,6,0,0,0,0,2,0,0,0,0,4,0,1,7,4,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,3,17,16,12,15,12,12,14,14,14,16,16,19,16,16,17,17,19,18,16,16,32,16,16,16,16,16,32,16,16,16,16,16,One
image872.png,0,0,0,3,3,0,5,6,0,2,3,0,0,5,1,0,0,0,0,3,0,0,0,0,2,4,2,0,5,7,6,0,4,0,4,0,0,0,0,2,0,0,0,0,1,6,0,0,6,2,4,0,3,5,2,0,0,0,0,2,0,0,0,0,2,0,2,0,0,2,0,1,0,0,2,0,0,0,0,0,5,17,18,10,16,5,13,13,15,16,14,16,22,15,23,16,15,16,14,15,14,32,16,16,16,16,16,32,16,16,16,16,16,Eight
image0704.png,0,0,3,0,0,0,3,6,0,4,0,4,0,7,2,0,0,0,0,0,6,0,0,0,2,4,0,5,0,4,5,0,0,7,2,2,0,0,0,0,3,0,3,5,0,6,1,0,4,3,6,0,7,0,1,5,0,0,0,2,0,0,0,0,2,0,5,0,5,4,0,3,4,0,6,0,0,0,0,0,7,15,16,9,15,5,17,15,16,15,7,15,13,16,7,15,17,14,16,16,16,32,16,16,16,16,16,32,16,16,16,16,16,Zero
image6417.png,0,0,0,0,1,0,1,0,0,4,0,3,0,0,2,0,0,0,0,4,2,0,0,0,2,0,0,7,0,7,2,5,0,0,4,0,0,0,0,2,4,0,0,3,1,3,1,6,4,4,4,1,5,7,6,0,0,0,0,4,0,0,0,0,3,0,4,0,7,4,0,3,7,0,4,0,0,0,0,2,6,16,12,6,16,6,14,17,14,19,13,15,23,15,11,17,19,19,15,18,15,32,16,16,16,16,16,32,16,16,16,16,16,Six
image1449.png,0,0,0,0,0,2,1,6,4,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,4,6,2,0,0,0,3,0,4,0,2,0,0,0,0,6,0,0,0,0,6,7,1,4,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,3,0,5,0,0,0,2,1,0,4,2,0,0,0,0,0,5,20,14,12,15,4,7,16,15,15,10,16,20,16,24,25,16,19,16,13,17,32,16,16,16,16,16,32,16,16,16,16,16,One
image8637.png,0,0,0,0,0,2,0,4,0,2,4,4,3,5,1,0,0,0,0,0,0,0,0,0,0,2,2,7,0,4,2,3,4,7,3,0,0,0,0,0,0,0,0,0,0,3,1,0,6,4,3,2,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,19,10,14,7,19,12,16,14,16,16,21,18,17,15,16,15,17,16,14,32,16,16,16,16,16,32,16,16,16,16,16,Eight
image3775.png,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,3,7,0,7,0,0,0,0,0,2,0,1,3,0,2,2,6,6,0,2,1,2,6,0,2,0,0,0,0,0,2,0,6,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,17,15,8,13,7,17,14,17,15,14,18,24,17,18,13,17,14,17,13,17,32,16,16,16,16,16,32,16,16,16,16,16,Three
image4788.png,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,5,0,2,5,0,4,0,7,0,0,0,0,0,0,0,0,3,0,0,3,0,0,2,4,4,5,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,15,16,10,16,11,17,15,16,15,18,15,21,15,17,14,15,15,16,16,16,32,16,16,16,16,16,32,16,16,16,16,16,Four
image1229.png,0,0,0,0,1,0,0,0,0,2,1,1,0,0,2,0,0,0,0,4,0,0,0,0,2,2,5,5,7,4,5,1,4,0,6,0,0,0,0,2,0,0,0,0,3,5,0,0,0,4,4,0,5,0,2,0,0,0,0,3,0,1,0,4,3,0,6,0,0,4,0,5,0,4,2,0,0,0,0,2,4,17,11,13,14,5,14,20,16,15,11,16,20,18,22,15,14,14,16,14,22,32,16,16,16,16,16,32,16,16,16,16,16,One
image3550.png,0,0,0,0,0,2,1,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,2,4,0,7,2,3,1,7,4,3,0,0,0,0,0,1,1,0,3,1,0,3,0,6,3,6,0,3,3,5,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,1,0,0,2,0,0,0,0,0,5,16,14,8,14,5,17,15,16,16,12,17,23,17,21,12,17,13,17,14,18,32,16,16,16,16,16,32,16,16,16,16,16,Three
image9690.png,0,0,0,0,1,0,4,4,0,3,0,1,0,7,2,0,0,0,0,0,5,0,0,0,3,4,0,5,0,4,6,0,4,4,7,0,0,0,0,0,1,0,0,0,1,0,5,0,6,4,4,1,7,0,4,0,0,0,0,0,0,0,0,0,0,2,2,5,0,6,0,0,6,0,4,0,0,0,0,0,6,15,18,7,17,3,18,15,16,13,14,14,22,13,16,13,14,13,16,16,11,32,16,16,16,16,16,32,16,16,16,16,16,Nine
image1189.png,0,0,0,0,2,0,1,0,0,2,0,1,3,0,4,0,0,0,0,2,0,0,0,0,0,2,0,0,0,7,3,0,4,0,4,0,0,0,0,4,0,0,0,0,1,2,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,5,0,4,0,0,0,0,0,0,0,0,0,2,3,17,15,12,14,10,13,15,15,15,15,17,20,18,18,17,18,17,17,15,16,32,16,16,16,16,16,32,16,16,16,16,16,One
image3267.png,0,0,0,0,2,0,1,0,0,3,0,1,0,0,4,0,0,0,0,2,0,0,0,0,0,0,4,5,5,4,2,5,7,0,3,0,0,0,0,4,0,0,3,0,3,0,5,0,6,2,1,5,6,5,5,0,0,0,0,2,0,0,0,0,3,0,0,0,0,7,0,0,0,0,4,0,0,0,0,2,3,15,15,12,15,11,16,16,16,16,14,16,19,16,16,15,16,14,15,15,16,32,16,16,16,16,16,32,16,16,16,16,16,Three
image7225.png,0,3,0,3,3,0,3,0,4,3,0,0,0,0,6,0,0,0,0,4,0,0,0,4,3,4,2,0,7,2,5,0,0,0,3,0,0,0,0,4,0,0,0,0,0,6,0,0,0,4,5,0,0,0,1,0,0,0,0,3,0,0,0,0,2,0,0,0,5,0,0,0,4,0,2,0,0,0,0,4,4,18,18,12,18,8,11,16,16,14,13,14,21,14,19,18,13,17,16,13,14,32,16,16,16,16,16,32,16,16,16,16,16,Seven
image9505.png,0,0,0,0,0,0,0,4,0,3,0,1,5,0,3,0,0,0,0,0,2,0,0,0,2,0,0,7,0,7,2,0,7,0,7,0,0,0,0,0,1,0,0,0,1,2,0,7,0,7,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,2,0,5,5,4,0,0,0,0,0,0,0,0,0,0,4,17,18,9,14,6,12,13,13,13,14,16,22,18,20,16,18,19,18,16,15,32,16,16,16,16,16,32,16,16,16,16,16,Nine
image2677.png,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,7,0,7,3,1,6,0,6,0,0,0,0,0,0,0,3,0,1,0,6,7,4,0,0,0,3,5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,17,14,11,14,8,13,16,15,16,12,18,21,18,18,15,16,17,16,14,17,32,16,16,16,16,16,32,16,16,16,16,16,Two
image288.png,0,0,0,0,2,0,0,4,0,2,0,1,0,0,3,0,0,0,0,3,0,0,0,0,2,2,4,5,0,4,3,1,6,4,3,0,0,0,0,2,0,1,3,0,2,0,6,7,4,4,1,0,3,3,4,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,6,0,0,0,0,4,3,17,15,11,14,8,14,16,15,17,13,18,21,17,18,16,16,17,16,14,16,32,16,16,16,16,16,32,16,16,16,16,16,Two
image4680.png,0,0,0,0,0,2,0,0,0,2,1,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,2,1,0,4,6,0,0,0,0,0,0,0,0,0,0,3,4,4,0,3,4,4,5,3,3,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,15,8,16,8,19,15,17,19,18,14,22,15,18,13,18,14,14,15,11,32,16,16,16,16,16,32,16,16,16,16,16,Four
image3436.png,1,0,0,0,1,0,3,6,0,4,1,4,0,5,4,0,0,0,0,0,0,0,0,0,2,0,2,7,0,4,5,0,6,0,6,0,0,0,0,4,0,0,0,0,0,2,1,4,6,6,5,2,3,7,4,0,0,0,0,6,0,0,0,0,0,0,4,0,7,2,0,4,7,0,3,0,0,0,0,4,6,11,16,11,16,3,23,14,19,15,8,14,18,15,15,13,17,9,18,16,16,32,16,16,16,16,16,32,16,16,16,16,16,Three
image0489.png,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,5,0,4,3,1,6,0,3,6,0,0,0,0,0,0,0,0,0,7,0,0,0,4,1,0,7,0,3,0,0,4,0,0,0,0,0,0,0,0,4,0,0,2,0,0,4,0,0,0,0,0,0,0,3,15,15,11,15,12,15,16,17,16,16,17,18,16,15,18,16,16,15,15,16,32,16,16,16,16,16,32,16,16,16,16,16,Zero
image2391.png,0,0,0,0,3,0,0,0,0,2,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,2,0,0,7,2,3,0,0,6,0,0,0,5,2,0,3,0,0,3,2,5,4,7,3,1,4,5,0,6,0,0,4,0,2,0,0,0,0,0,0,2,0,5,2,0,0,0,0,6,0,0,0,0,2,3,16,14,12,15,12,15,17,17,17,16,16,17,17,15,16,16,14,15,14,16,32,16,16,16,16,16,32,16,16,16,16,16,Two
image1347.png,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,0,0,0,0,2,2,1,6,0,4,0,0,0,0,0,0,0,0,0,1,2,1,0,0,4,1,0,6,0,6,0,0,0,0,2,0,0,0,0,3,2,0,0,0,6,0,0,6,0,4,0,0,0,0,0,2,14,14,14,15,13,18,17,17,16,15,16,17,15,16,14,14,14,14,15,16,32,16,16,16,16,16,32,16,16,16,16,16,One
image7449.png,0,0,0,0,2,0,3,0,0,2,0,3,0,0,1,0,0,0,0,2,0,0,0,0,4,0,5,7,0,6,5,0,6,4,4,0,0,0,0,0,1,0,3,0,4,2,0,7,0,7,0,0,5,0,1,0,0,0,0,3,0,1,0,0,6,0,2,0,0,2,0,0,0,0,2,0,0,0,0,2,4,18,16,8,13,7,13,13,15,13,12,19,23,20,15,15,19,16,20,14,17,32,16,16,16,16,16,32,16,16,16,16,16,Seven
image7101.png,0,0,0,0,2,0,1,0,0,3,0,2,3,3,5,0,0,0,0,2,0,0,0,0,6,2,0,7,0,4,6,0,4,4,2,0,0,0,0,4,0,0,0,0,0,5,0,0,0,6,5,0,3,0,2,0,0,0,0,0,0,0,0,0,7,0,0,5,0,7,0,0,4,0,3,0,0,0,0,2,4,15,16,11,15,7,17,16,16,13,12,16,21,18,20,13,14,13,18,15,17,32,16,16,16,16,16,32,16,16,16,16,16,Seven
